BAL	D6	Art 8 Biological features	Commission	Milieu	2019-09-20	http://ec.europa.eu/environment/marine/eu-coast-and-marine-policy/implementation/pdf/national_reports.zip	All Member States have undertaken an initial assessment of biological features. All Member States have reported on habitats and species/functional groups, but only some addressed ecosystems (DK, EE, LT, LV).                 The level of coherence of the initial assessments on biological features across the Baltic marine region is considered as relatively low. 	"Habitats
Most Member States covered at least a good share of the relevant seabed habitat types, but many Member States (DE, DK, EE, LT, PL) did not cover, or covered in a very limited way, water column habitat types. The majority of Member States used the MSFD classification of predominant habitats or an equivalent system (in particular EUNIS Level 2 classification). 

In the reporting sheets, only one Member State (DK) reported on listed habitats from the Habitats Directive and three Member States (DE, FI and PL) reported on habitats from the HELCOM list. Four Member States (DE, DK, FI, LV) have reported using the MSFD predominant habitat type classification. The predominant habitat types which have been most reported are shallow sand (three Member States), shelf mixed sediment (three Member States) and shallow mud (three Member States).

When assessing habitats or habitat types, Member States focused on habitat distribution and extent, but not so much on habitats condition or on the main causes of pressure. The main pressures on habitats reported by the Member States are nutrient enrichment, physical loss and damage.  

Most Member States (EE, FI, LT, LV, PL and SE) provided a clear and conclusive judgement on the current status of the habitats, but almost always only for a selection of habitats. A number of Member States (e.g. EE, FI, LV) have judged some of their habitats to be in good status. However, some of these Member States (e.g. EE, LV) have made this judgement even though the habitat distribution, extent or condition was assessed as being altered in relation to natural conditions. In some cases (e.g. EE, LV), this is in line with the fact that the GES definition does not require habitats to be in line with natural conditions to be at GES.  

For the assessment of status, the Habitats Directive is mentioned by all Member States but one (DE). HELCOM is explicitly referred to by at least some Member States (e.g. DK, FI, PL and SE).

Species/functional groups 
Three Member States (DE, DK, LV) used a mixed approach to report on species and functional groups. Two Member States reported only on species groups (FI, SE) and the remaining two Member State reported only on functional groups (EE, LT).  One Member State (PL) has reported on species groups, functional groups and individual species.

Almost all Member States covered at least birds, fish and mammals. In a number of cases, where the information reported did not cover all relevant species groups the justification provided for the gaps was not considered sufficient (e.g. DE, DK, EE). One Member State (LT) did not report on mammals due to the lack of sufficient information. Three Member States have reported on bird functional groups (DE, DK, LT), four Member States have reported on fish functional groups (DK, EE, LT, LV) and two Member States have reported on mammal functional groups (DK, EE). One Member State (PL) carried out the majority of its assessment on birds (wintering birds and white-tailed eagle). The functional groups most reported on were, for birds, birds inshore benthic, birds inshore pelagic and birds offshore pelagic (three Member States), for fish, demersal fish and pelagic fish (four Member States) and for mammals, seals (two Member States).

In the reporting sheets, none of the Member State reported on listed species from the Birds and Habitats Directive. Only two Member State (FI and PL) reported on listed species from the HELCOM.

For the majority of Member States, the reports include information on species abundance and condition and on the main pressures. Those reported most often as the main pressures on species are extraction of species (all species) and physical loss (smothering). 

All Member States provided at least a qualitative/descriptive judgement of the current status of some (e.g. LT) or all (e.g. EE) of the species/functional groups reported on. Six Member States (DE, DK, EE, FI, LT) have judged some of their species/functional groups to be in good status although for one Member State (PL) the sampling size has decreased significantly (from 24 in 2005 to 4 in 2009) risking the results to be less accurate. As for habitats, some of these judgements (e.g. from DE, LT) have been made even though the species composition/population is reported to be altered in relation to natural conditions. Four Member States (DE, EE, FI, LT) have reported some of their species/functional groups to be not in good status. 

Only a few Member States have not systematically referred to the Habitats and Birds Directives (e.g. LT) or to HELCOM (e.g. DK, LV and PL) in their assessment of species/functional groups.

Ecosystems
Only four Member States (DK, EE, LT, LV) have reported on ecosystems. They usually provide very little and reported on the main pressures. Three Member State (DK, EE, LT) provided a conclusive judgement on the current status of their ecosystems in their paper report. In one of the cases (DK) the assessment was negative, in another other case (EE) the majority of the indicators assessed were considered to be at GES, and in the remaining case (LT) the majority of the indicators assessed were considered not to be at GES.
"	1	Low
BAL	D6	Art 10	Commission	Milieu	2019-09-20	http://ec.europa.eu/environment/marine/eu-coast-and-marine-policy/implementation/pdf/national_reports.zip	All Member States have defined environmental targets for the biodiversity descriptors, except LV which has not defined targets for Descriptor 4.                          The level of coherence in the setting of targets and indicators across the Baltic marine region is considered to be moderate. 	"Four Member States (DK, EE, FI and PL) have defined separate targets for D1, D4 and D6. Each of these countries has defined at least two targets per descriptor, with Descriptor 1 generally counting the most targets and Descriptor 6 the least. One Member State (SE) has combined the targets for Descriptors 1 and 4 and reported the targets for Descriptor 6 separately but has reported only four targets in total. One Member State (LV) has reported one target and associated indicators (the same as for the GES definition) for Descriptor 1 and one target for Descriptor 6 but has not reported targets for Descriptor 4. 

Two Member States (DE, LT) have addressed with one set of targets the three descriptors. One of these two Member States (LT) has reported only a single target in their reporting sheets along with a number of specific indicators (mainly the same as their GES indicators). These two countries have reported targets at a low level of detail. 

The biodiversity targets represent a mix of state, impact and pressure targets, with a domination of state and impact targets. The pressures addressed are mainly those related to fishing activities and/or causing physical damage to the seafloor (including selective extraction of species, bottom trawling, by-catch, discards, etc.) in particular in relation to D6. Two Member States (LT, LV) have not included any pressure targets. 

Most Member States (DE, DK, EE, FI, PL and SE) have defined targets/indicators for specific species. The inclusion of these species in the Member States’ targets can be because they are considered sensitive/threatened and in need of protection (e.g. listed species from the Habitats and Birds Directive or from the HELCOM Convention), they have a particular function/ role in the ecosystem (e.g. habitat-forming species, slowly-reproducing species, top predators, etc.), they are particular sensitive to certain pressures (e.g. fishing, by-catch) or they are well-studied and monitored. Examples of such species commonly addressed by the targets are harbour, ringed and grey seals. 

Four of the Member States have addressed the main three species groups in their targets: fish, birds, mammals (DK, EE, FI and PL), one Member State (DE) has focused on birds, mammals and benthic species and one Member State (SE) has focused only on fish. A few Member States have covered shellfish, sometimes as part of the seabed habitat associated communities (DE, DK). None of the Member States have addressed cephalopods. 

In terms of habitat types, all Member States have addressed benthic habitats in a general manner or through the condition of the benthic community, in particular using a number of indices/indicators related to the condition of the benthic community (e.g. BQI). Water column habitats are less frequently covered by the biodiversity targets. Only two Member States (DK, FI) have defined targets related to the planktonic community.

Only three Member States (DE, FI and PL) have included targets that relate to regional, EU or international objectives, such as HELCOM, the Habitats and Birds Directive, the Common Fisheries Policy, the Water Framework Directive or the Convention on Biological Diversity. Two Member States (DK, FI) have defined a target related to the establishment of Marine Protected Areas; one other (DE) has set targets related to resettlements of endangered populations and the creation of migration corridors.

In terms of quantification, four Member States (DK, EE, LT, LV) out of eight have defined thresholds and baselines for their targets and associated indicators but for three of them (EE, LT, LV) they have used the same indicators for their targets as for their GES. Therefore only one Member State (DK) has defined quantitative parameters for targets that should help achieve GES rather than being an expression of GES. 

The other four Member States (DE, FI, Pl and SE) have defined potentially measurable targets and indicators but have come short of setting threshold values and baselines that would make them fully SMART. However, these sets of targets are considered to be more in line with the objectives of the Directive as they are designed to help achieve GES rather than being expressions of GES. "	2	Moderate
BAL	D2	Art 9	Commission	Milieu	2019-09-20	http://ec.europa.eu/environment/marine/eu-coast-and-marine-policy/implementation/pdf/national_reports.zip	All Member States in the Baltic region have defined GES for D2, albeit at various level of details.              The level of coherence in the definition of GES for D2 across the Member States of the Baltic region is considered to be low.	"One Member State (PL) has defined GES at descriptor, criteria and indicator levels. Three Member States have defined GES at indicator level (LT (2.1.1 & 2.2.2), LV (2.1.1), EE (2.1.1, 2.2.1, 2.2.2)), two at descriptor and criteria level (SE, FI) and two at descriptor level only (DE, DK ). None of the Baltic Member States has defined GES in relation to indicator 2.2.1, with one exception (EE). 

The definitions of GES set by the Baltic Member States vary in terms of their level of details. Some (DE, DK, FI, PL) are defined in general terms or reflect only the definition of GES in the MSFD Annex I. Others have provided a rather detailed definition. In particular, one Member State (EE) defines GES through indicators targeting specific species groups and including thresholds. However, it should be noted that this Member State (EE) uses the same indicators for Article 10, which raises some doubts as to what is exactly GES definition. 

One Member State (SE) refers to GMOs and species with altered genetic characteristics within its definition of GES. Two Member States refer to the HELCOM bio-pollution index (EE, LT). One Member State (EE) targets specific groups of species in its definition at indicator level (pelagic invertebrate, benthic invertebrate, zooplankton and macrozoobenthic biomass).
"	1	Low
BAL	D2	Art 8	Commission	Milieu	2019-09-20	http://ec.europa.eu/environment/marine/eu-coast-and-marine-policy/implementation/pdf/national_reports.zip	All Member States have carried out an initial assessment for D2.                        The level of coherence in the initial assessment of the NIS pressure across Member States of the Baltic marine region is considered to be high.	"All Member States have provided an inventory of NIS present in their marine waters. Only one Member State (SE) has focused only on the most important invasive species. 

The main vectors and pathways are generally described. The assessment of impacts remains limited. When the level of pressure is provided, it is in a qualitative way. Only two Member States (DE, LT) have indicated a trend in the level of pressure and two Member States (EE, LT) have made a judgement of the pressure in relation to GES. On the whole, Member States do not describe, or only in a generic fashion, knowledge and data gaps and, more rarely, plans to address them, with limited details (DE, DK, PL).

In the initial assessment, one Member State (DE) refers to the HELCOM bio-pollution index but considers that it is not applicable in the present form for the MSFD assessment. Other Member States also refer to the assessment undertaken on the basis of the bio-pollution index (EE, LT)."	3	High
BAL	D2 	Art 10	Commission	Milieu	2019-09-20	http://ec.europa.eu/environment/marine/eu-coast-and-marine-policy/implementation/pdf/national_reports.zip	For D2, all Member States have defined environmental target and associated indicators for all their marine waters.  Overall, the level of coherence in the setting of targets for D2 across the Member States of the Baltic marine region is considered to be moderate.	"The number of targets varies from 1 to 2, while the number of indicators ranges from 0 to 8. One MS (LV) has set one single target which reproduces the MSFD Annex I definition of GES and is not considered further in the description below.  

The majority of the Member States have targets and indicators aiming at preventing introduction of NIS or changes in abundance (DE, DK, EE, FI, LT, SE, PL). One Member State has set targets only focusing on prevention of NIS transport by shipping and aquaculture (DK). The way this type of target on minimisation of new introduction is further specified differs from one Member State to another. Some Member States give more details, sometimes specifying which type of measures should be taken (DE) or which vectors/pathways should be addressed (DK, FI, SE). Two countries are mentioning specific NIS or groups of species (EE, FI). Three Member States refer to the HELCOM bio-pollution index (EE, FI, LT)."	2	Moderate
BAL	D3	Art 9	Commission	Milieu	2019-09-20	http://ec.europa.eu/environment/marine/eu-coast-and-marine-policy/implementation/pdf/national_reports.zip	All Member States with marine waters in the Baltic marine region have defined GES for Descriptor 3.         In general, the level of coherence of the GES definitions of the Member States in the Baltic marine region is considered to be moderate. 	"One Member State (DK) has defined GES only at the descriptor level, which is a general statement, less specific than the definition as provided in MSFD Annex I. The remaining six Member States have all applied criteria 3.1 and 3.2 (DE, EE, FI, LT, LV, SE) and four out of those six Member States (DE, FI, SE, PL) have also applied criterion 3.3 from the Commission Decision. One Member State (EE) has defined GES in way that does not correspond and is not comparable to the descriptor and criteria as defined in the Commission Decision but does use some of the indicators of the Commission Decision applied to specific species.

In regard to criterion 3.1, most Member States that have clearly defined it have used F as the primary indicator and have used Fmsy in their GES definition. Two Member States (DE, FI) have clearly stated that all fish and shellfish should be exploited at or below Fmsy while another (SE) has set this threshold only for fish species (and not for shellfish species). Another MS (PL) has applied the criterion 3.1 only to the six main fish stocks in the Baltic. Three Member States (EE, LT, LV) have provided ICES MSY reference points for several relevant stocks. One of these two Member States (LV) has also stated that stocks should be exploited below Fmsy but it is not clear whether this is applied to all stocks. For those stocks for which F cannot be determined, two Member States (DE, SE) have applied the secondary indicator 3.1.2 on the catch/biomass ratio from the Commission Decision. 

For criterion 3.2, four Member States (DE, LV, SE, PL), which have defined GES beyond the descriptor level, have applied the primary indicator SSB. Three of those Member States (DE, LV) have explicitly defined SSBpa as a threshold for some or all stocks and three (DE, SE, PL) have applied BMSY-trigger. Three Member States have applied the secondary indicator 3.2.2 biomass indices (DE, EE, SE). One of the Member States (FI) has included a more general statement for fish stocks to be healthy. One Member States has not defined criteria 3.2 (LT).

Six Member States have defined criterion 3.3 (DE, EE, FI, LT, SE, PL). Four of these Member States (DE, EE, LT, PL) have used indicator 3.3.3 of the Commission Decision and two (DE, EE) have applied indicator 3.3.1 and one also indicator 3.3.4 (EE). One of these member states has used their indicators in relation to specific species (EE). Two of the Member States have not used the Commission Decision indicators; one because further development is necessary (SE) and one has defined criterion in a way that deviates more from the Commission Decision (FI). "	2	Moderate
BAL	D3 	Art 8	Commission	Milieu	2019-09-20	http://ec.europa.eu/environment/marine/eu-coast-and-marine-policy/implementation/pdf/national_reports.zip	All Member States have undertaken an initial assessment for Descriptor 3 but at varying levels of detail, including one at a very low level of detail (EE).                        In general, the level of coherence of the initial assessments undertaken by Member States in the Baltic marine region is considered to be moderate. 	"All Member States have undertaken an initial assessment for Descriptor 3 but at varying levels of detail, including one at a very low level of detail (EE). Several Baltic countries have used MSY and PA reference points but across the countries, there are differences in the reference points used. 

Three of the Member States (DE, DK, LV) have assessed stocks in relation to the Fmsy reference point. Two Member States (DE, DK) used BMSY-trigger as a reference point to assess at least one stock while one (LV) has assessed stocks in relation to the SSBpa reference points. Two of the Member States (EE, LT) have covered stocks in other ways. 

In terms of the level of the pressure caused by fishing fleets, a few Member States have assessed the extent of their assessment areas subjected to the pressure from various fleet categories. The assessments are very diverse even within Member States (depending on the fleet category) and are difficult to summarize. For instance, for the category “vessels >12m – mobile gears – affecting seabed (i.e. trawls, dredges)”, the information ranges from less than 1% (EE) to 50-75% (DK) to 75-100% (DE). 

In terms of impacts on seabed habitats, four Member States (DE, DK, EE, LT) have provided, in the reporting sheets, a quantification of the extent of the seabed affected by the fishing pressure. The assessment ranges from less than 1% of the assessment area (EE) to 20-50% (PL, LT) to 50-75% (DK) to 75-100% (DE) of seabed habitats impacted. One Member State (DE) has also reported that 11 fish functional groups out of 15 are impacted by the pressure (73%). The differences in the assessments of the extent of seabed affected by the fishing pressure are large whereas trawl fisheries should impact seabed relatively equally throughout the Baltic.

HELCOM is seldom mentioned by Member States in their initial assessment of commercial fisheries. Some Member States (e.g. DK) have referred to HELCOM HOLAS while others (e.g. SE, LT) have used HELCOM assessments on coastal fish community status. ICES is more commonly referenced. "	2	Moderate
BAL	D3 	Art 10	Commission	Milieu	2019-09-20	http://ec.europa.eu/environment/marine/eu-coast-and-marine-policy/implementation/pdf/national_reports.zip	All Baltic countries have set targets for Descriptor 3 but with varying levels of detail.                        The level of coherence for the setting of targets for Descriptor 3 in the Baltic marine region is considered to be moderate. 	"All Baltic countries have set targets for Descriptor 3 but with varying levels of detail. One Member State (LT) has set at very general target requiring the management of cod, sprat, flounder and herring but not explaining what this entails. 

In relation to fishing pressure, six of the eight countries (DE, DK, FI, LV, PL, SE) have at least one target relating to MSY with two countries (DE, DK) stating that stocks should be managed according to MSY principles, three (FI, LV, PL) stating that specific stocks should be exploited at or below Fmsy reference points and one country (SE) stating that all stocks with analytical assessment should be exploited below Fmsy. 

Four Member States (DK, LV, SE, PL) have set targets for the spawning stocks biomass (SSB) of at least one stock. The thresholds used are PA (DK), Bmsy-trigger (SE, DK, PL) or a quantitative ICES reference point (LV). 

Five Member States (DE, EE, SE, FI, PL) have set a target related to the size and structure of fish populations. Finally two Member States (EE, FI) have also set targets related to the spawning of salmon and one (DE) a target related to illegal fishing and the effects on other GES descriptors (e.g. D1, 4, 6).

Member States that have explicitly named stocks in their targets have referred to the following: herring (EE, FI, LT, LV, PL), cod, sprat (FI, LT, LV, PL), salmon (EE, FI, PL, pike perch (EE, FI) and flounder (LT, PL). "	2	Moderate
BAL	D5 	Art 9	Commission	Milieu	2019-09-20	http://ec.europa.eu/environment/marine/eu-coast-and-marine-policy/implementation/pdf/national_reports.zip	"All Member States have defined GES for Descriptor 5. 
Overall, the level of coherence in the Baltic marine region for D5 is relatively high."	Practically all Member States have covered all three criteria of the Commission Decision in their GES (in the case of Lithuania the criteria are only partially addressed). In relation to the inclusion of the Commission Decision indicators, the situation is not homogenous. With the exception of one (LT), the Member States in the Baltic have covered most of the indicators. Nutrient and chlorophyll-a concentrations, together with water transparency are accepted criteria by all Member States who have reported. Dissolved oxygen concentrations are included by some Member States (e.g. DK and SE, PL), but others have chosen to use macroinvertebrate indices as a surrogate (e.g. DE and LV). Despite the need to address both nitrogen and phosphorus across the region, relatively few countries (e.g. DE and LV) have chosen to include nutrient ratios in their definition of GES, and all countries appear to consider silicate concentrations ‘not relevant’ to their GES definition. 	3	High
BAL	D5 	Art 8	Commission	Milieu	2019-09-20	http://ec.europa.eu/environment/marine/eu-coast-and-marine-policy/implementation/pdf/national_reports.zip	"All Member States in the Baltic Sea marine region have undertaken an initial assessment for D5. Overall, the level of coherence in the initial assessment of nutrient and organic matter enrichment is high in the Baltic marine region.
"	"All Member States have provided the loads and concentrations of the relevant nutrients – nitrogen and phosphorus. A number of Member States, however, have not provided much information on organic matter inputs (EE, DE, LV, LT) and one Member State provided estimates that are nearly 15 years old (FI). 

Similarly, levels of organic materials in the marine environment are provided by very few Member States (e.g. SE) and dissolved oxygen levels is provided by some Member States (e.g. DE, DK). Agriculture, forestry and urban discharges are indicated as the main cause of eutrophication by all Member States. All countries have presented a judgement on the level of pressure, which is consistently considered as not good. Trends on the level of pressure are presented by most countries, ranging between “declining” (e.g. LT) and “stable” (e.g. EE).

The information provided on impacts is usually less complete than for pressures. All Member States have assessed impacts on both seabed and pelagic habitats, although some countries (e.g. DK or SE) provided considerably more detailed information than others (e.g. LV). Phytoplankton impacts are well recorded/understood by all countries but use of the depth of submerged aquatic vegetation indicator appears to have resulted in very little information being provided on the abundance of opportunistic macroalgae. All countries have presented a judgement on impacts, but most of the time only on some elements. Where made, judgements often appear to be sound, based on the information provided, and indicate in most cases that GES has not been achieved. One Member State (EE) has looked at each GES indicator separately, concluding that GES is considered to be achieved for four, not achieved for five and needing further development for two indicators. The majority of Member States refers to the WFD (DE, DK, EE, FI) and/or HELCOM (DE, EE, FI, LT, SE, PL) in their initial assessments.

In the reporting sheets, only two Member States (DE, DK) have provided a quantification of the proportion of the water column which is impacted by nutrient and organic matter enrichment, both of them reporting 75-100%. The same two and an additional Member State (LT) reported on the proportion of seabed habitats impacted by eutrophication, having all reported 75-100%."	3	High
BAL	D5 	Art 10	Commission	Milieu	2019-09-20	http://ec.europa.eu/environment/marine/eu-coast-and-marine-policy/implementation/pdf/national_reports.zip	All Member States in the Baltic marine region have defined environmental targets and associated indicators for their marine waters. Overall, the level of coherence in the setting of targets for D5 across the Baltic marine region is moderate.	"All Member States in the Baltic marine region have defined environmental targets and associated indicators for their marine waters. 

Most Member States (EE, DK, LT, LV, PL and SE) have established state/impact-based targets, effectively representing the achievement of GES. One Member State (DE) provided qualitative targets, less ambitious, principally concerned with reducing nutrient loads (pressure-based) to the marine environment. In an additional approach to the above countries, one Member State (FI) provided a comprehensive set of targets (and indicators) dealing with both pressures and impacts, which are probably the most ambitious in terms of the monitoring and reporting requirements.

The targets presented by the Member States of the Baltic region are usually potentially measurable although it is not always possible to assess if they are achievable and realistic, namely because clear quantitative thresholds are not always provided (e.g. DE or SE). In addition, in several cases, they are rather expressions of GES than targets defined to help achieve GES (e.g. EE, LT or LV)           "	2	Moderate
BAL	D7 	Art 9	Commission	Milieu	2019-09-20	http://ec.europa.eu/environment/marine/eu-coast-and-marine-policy/implementation/pdf/national_reports.zip	Three Member States (EE, LT and LV) in the Baltic marine region have not defined GES for D7. Overall, the level of coherence in the definitions of GES for D7 across the Baltic marine region is low.	"Three Member States (EE, LT and LV) in the Baltic marine region have not defined GES for D7. 

All the countries that have defined GES have done so at a general level, i.e. only at descriptor level, or including criteria but without specifying scale, indicator, habitats, species and ecosystems. Only one Member State (DE) has established a clear link to WFD normative definitions of ecological status classifications for coastal waters. 

No Member State has referred to other existing regulatory regimes to be complied with (e.g. EIA, SEA, Habitats and Birds Directives) and none of the Member States incorporate clear quantitative thresholds in their definition of GES. "	1	Low
BAL	D7 	Art 8	Commission	Milieu	2019-09-20	http://ec.europa.eu/environment/marine/eu-coast-and-marine-policy/implementation/pdf/national_reports.zip	All Member States have undertaken an initial assessment for D7 except for one (LV).                     The level of coherence of the initial assessments on hydrological process across the Baltic marine region is low, despite the work done at HELCOM level, namely the last HOLAS carried out in 2010.	"All Member States have undertaken an initial assessment for D7 except for one (LV). 

All Member States that reported have produced a very basic and general assessment, without proper analysis of pressures and impacts and focused only on some parameters (usually temperature and salinity, sometimes currents). The Member States that reported in more detail (DE, LT and SE) have in any cases reported essentially on local pressures and concluded that no large scale impact exist for this descriptor. This is however not supported by relevant studies about pressure-impact relations or about the impacts on parameters potentially related to Descriptor 7. 

Clear plans to address the existing knowledge gaps are provided by only one Member State (DE). No Member State explicitly refers to WFD reports while all of them focus on the coastal zones. 

Most countries report, in the reporting sheets, that less than 1% of their assessment area is affected by changed hydrological processes, with the exception of one (LT) which reports 75%-100%. 

Marine acidification is expressly mentioned, even if in some cases briefly, only by a few Member States (DE, FI, LT). "	1	Low
BAL	D7 	Art 10	Commission	Milieu	2019-09-20	http://ec.europa.eu/environment/marine/eu-coast-and-marine-policy/implementation/pdf/national_reports.zip	"
Three Member States (DK, LT and LV) in the Baltic marine region have not have defined environmental targets and associated indicators for their marine waters for D7.  Taking into consideration the work done within HELCOM, the level of coherence of environmental targets for D7 across the Baltic marine region is considered to be moderate."	"Three Member States (DK, LT and LV) in the Baltic marine region have not have defined environmental targets and associated indicators for their marine waters for D7. 

The Member States seem to assume that their waters are at GES (rather than demonstrate it); most of the environmental targets defined (when applicable) are not specific to D7. All the Member States that have defined environmental targets (DE, EE, FI, SE) have set general targets that are rather expressions of GES than useful tools to help achieve or maintain GES. Out of these Member States, two (DE, FI) have defined targets that are related to state rather than pressure, without clear indicators. 

No Member State has defined targets focusing on existing activities or made a clear link to the WFD objectives or defined clear thresholds although the existence of a strong link between some impacts related to D7 and some pressures in the watershed.
"	2	Moderate
BAL	D8 	Art 9	Commission	Milieu	2019-09-20	http://ec.europa.eu/environment/marine/eu-coast-and-marine-policy/implementation/pdf/national_reports.zip	Seven Member States out of eight have defined GES for Descriptor 8. Latvia has not defined GES for this descriptor. Taking into account the level of development of this descriptor, the level of coherence in the definitions of GES for D8 across the Baltic marine region is considered moderate.	"Seven Member States out of eight have defined GES for Descriptor 8. Latvia has not defined GES for this descriptor.

Two Member States (DK, LT) out of the seven that have defined GES for Descriptor 8 have not covered both criteria of the Commission Decision. One of the two (DK) has defined GES only at descriptor level, with very little specification of what is required for the achievement of GES. The other one (LT) has defined GES more specifically at indicator level but has covered only criterion 8.1 on concentrations of contaminants. 

Only two Member States (DE, SE) out of the five that have defined GES for criterion 8.1 have referred to the three matrices for measurement of concentrations (water, biota and sediment). Another two Member States (EE, FI) have used water and biota while the last Member State (LT) has used water and sediment as matrices for measurement.  

Five Member States (DE, EE, LT, SE, PL) have, directly or indirectly, included compliance to the Environmental Quality Standards (EQS) Directive as a requirement to achieve GES. One Member State (FI) refers to “levels that do not cause direct or indirect negative impacts”, which could potentially cover compliance with the EQS but is not stated explicitly. 

Only four Member States (DE, EE, LT) have made a direct reference to HELCOM in their definition of criterion 8.1. Three Member States (EE, LT, PL) refer to or use the HELCOM GES boundaries for measurements of certain contaminants in biota (EE, PL) or sediment (LT, PL), in complement to the EQS. The third Member State (DE) requires compliance with the environmental objectives of the “hazardous substances” segment of the HELCOM Baltic Sea Action Plan (BSAP), which includes using the HELCOM standards for measurements in biota and sediment (and compliance with the EQS for measurements in water). 

For the Member States that apply both the EQS and HELCOM GES boundaries, none has explained which approach they will use for the measurement of mercury in biota, for which both EQS and HELCOM GES boundaries apply. Only one Member State (DE) has mentioned potential issues of complementarity and the need to apply the precautionary principle but without setting a clear hierarchy between the two approaches. 

Four Member States (EE, LT, PL, SE) have been specific with regard to the substances covered by their GES definition. The substances selected cover all (EE, LT) or some (SE, PL) of the priority hazardous substances from EU legislation and from HELCOM. For the other country that has referred to the EQS in its GES definition (DE), it may be assumed that all EU priority substances are covered but there is a lack of specification. One Member State (DE) has covered radionuclides in the scope of its GES definition. 

Only one Member State (LT) has defined aggregation rules in its GES definition directly, based on the HELCOM CHASE approach, leaving open the question whether the “all in, all out” rule should apply to all the other Member States. 

With regards to effects of contaminants, five Member States (DE, EE, FI, PL, SE) have defined GES for criterion 8.2. Four out of these four Member States (DE, FI, PL and SE) refer to negative biological effects of contaminants on marine organisms, such as shell thickness or disturbance on reproduction. They either directly mention specific effects that should be measured to assess the achievement of GES (SE) or provide a general list of possible negative effects (FI, PL) or refer to the recommendations from HELCOM and ICES on the topic (DE). The fourth country (EE) looks at the issue only from the perspective of concentration levels in biota.

With regard to acute pollution events, only one Member State (DE) mentions the oiling rate of seabirds although another country (FI) refers to a number of general effects that could be caused by oil. The frequency and/or extent of events are addressed only by two Member State (DE, SE). In addition, one Member State (LT) has included petroleum hydrocarbons in the list of substances which concentrations should be measured in water and sediment, indirectly covering oil spills.  "	2	Moderate
